Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
19,No,Travel_Frequently,398,Research & Development,24,4,Marketing,1,1160,1,Male,62,1,4,Sales Representative,2,Married,4727,2244,4,Y,Yes,18,1,2,80,3,1,4,2,29,8,10,14
20,No,Non-Travel,428,Research & Development,20,1,Medical,1,1161,1,Male,44,1,5,Laboratory Technician,1,Divorced,17369,13526,2,Y,Yes,16,2,3,80,0,28,5,4,24,12,0,3
36,No,Travel_Frequently,375,Sales,17,3,Medical,1,1162,2,Female,91,3,5,Sales Executive,4,Married,7126,15985,6,Y,No,18,2,1,80,3,9,1,4,3,1,10,4
44,Yes,Travel_Frequently,1120,Sales,1,1,Other,1,1163,1,Male,82,4,3,Manager,4,Single,4307,18284,3,Y,Yes,18,3,2,80,0,2,4,1,10,5,13,7
41,No,Travel_Rarely,832,Human Resources,5,3,Marketing,1,1164,3,Female,94,1,5,Laboratory Technician,2,Single,12653,23791,2,Y,No,24,1,3,80,2,17,3,4,24,4,3,4
46,No,Travel_Rarely,825,Human Resources,13,4,Life Sciences,1,1165,1,Male,64,2,5,Human Resources,4,Single,18255,10151,2,Y,Yes,23,2,1,80,3,15,4,2,12,19,14,12
44,No,Non-Travel,1449,Research & Development,17,4,Marketing,1,1166,1,Female,47,4,5,Human Resources,3,Married,14973,4396,3,Y,No,14,3,1,80,1,17,5,2,20,8,13,1
53,No,Travel_Frequently,728,Research & Development,24,3,Technical Degree,1,1167,2,Male,85,3,5,Manager,4,Single,4401,15006,6,Y,No,15,2,2,80,2,32,5,1,18,12,13,6
27,Yes,Non-Travel,1093,Human Resources,20,4,Technical Degree,1,1168,3,Male,65,3,4,Research Scientist,2,Single,2282,15819,0,Y,No,18,2,4,80,0,2,0,1,17,8,1,6
33,No,Travel_Frequently,1380,Research & Development,3,3,Life Sciences,1,1169,2,Female,69,3,3,Sales Executive,1,Married,13260,9143,4,Y,No,22,2,4,80,0,4,5,1,23,11,11,8
59,Yes,Travel_Frequently,1308,Sales,12,1,Other,1,1170,3,Male,64,3,5,Manager,2,Single,5119,18208,9,Y,No,11,2,4,80,1,25,4,1,4,0,7,7
55,No,Non-Travel,984,Research & Development,11,4,Marketing,1,1171,1,Female,68,1,5,Human Resources,4,Single,4677,7075,8,Y,Yes,20,2,4,80,3,8,3,1,3,11,10,1
42,No,Non-Travel,114,Human Resources,27,4,Technical Degree,1,1172,2,Male,82,2,3,Sales Representative,1,Married,8312,14162,3,Y,No,20,4,3,80,1,37,5,1,9,8,6,0
51,No,Travel_Frequently,1332,Sales,28,4,Technical Degree,1,1173,2,Male,47,4,4,Sales Executive,2,Single,3921,20614,4,Y,Yes,10,4,2,80,3,25,1,3,19,5,8,13
59,No,Travel_Frequently,922,Human Resources,18,3,Other,1,1174,1,Female,99,2,3,Sales Executive,4,Single,8968,20728,4,Y,Yes,17,2,1,80,2,1,1,2,8,13,6,0
52,No,Travel_Rarely,1061,Human Resources,23,4,Life Sciences,1,1175,3,Female,78,2,4,Manufacturing Director,1,Married,14932,11302,7,Y,No,21,2,4,80,0,29,4,3,8,18,0,5
29,No,Travel_Frequently,654,Human Resources,6,4,Medical,1,1176,4,Male,70,2,5,Manufacturing Director,1,Single,12287,17880,1,Y,No,12,2,1,80,3,15,1,3,15,3,11,5
37,No,Non-Travel,1400,Research & Development,29,3,Life Sciences,1,1177,2,Male,47,3,4,Human Resources,4,Divorced,7003,24866,7,Y,No,14,2,2,80,3,2,4,2,20,16,10,3
58,No,Travel_Rarely,919,Research & Development,8,4,Technical Degree,1,1178,4,Male,73,3,4,Human Resources,3,Married,14874,17376,8,Y,No,11,3,4,80,1,29,2,2,23,1,0,10
20,Yes,Travel_Rarely,557,Sales,20,3,Life Sciences,1,1179,1,Male,49,2,2,Manager,2,Divorced,10142,15354,9,Y,No,15,2,4,80,1,9,3,1,18,1,4,10
52,No,Non-Travel,1325,Research & Development,10,2,Life Sciences,1,1180,1,Male,70,1,3,Human Resources,1,Married,4464,5300,8,Y,Yes,23,3,4,80,3,18,4,3,6,18,10,9
39,No,Travel_Frequently,1440,Research & Development,18,1,Marketing,1,1181,4,Male,33,2,4,Research Scientist,4,Married,3360,20725,1,Y,Yes,24,2,4,80,2,2,2,2,24,2,3,9
49,No,Non-Travel,105,Human Resources,20,2,Medical,1,1182,1,Female,48,4,4,Research Scientist,3,Divorced,2944,10647,5,Y,Yes,17,2,2,80,0,35,0,4,25,5,2,7
19,Yes,Travel_Rarely,465,Research & Development,8,3,Technical Degree,1,1183,1,Female,72,3,5,Manufacturing Director,2,Divorced,11397,23190,5,Y,Yes,20,4,1,80,1,25,5,4,0,18,6,1
45,No,Non-Travel,1319,Human Resources,29,1,Other,1,1184,1,Male,30,4,4,Sales Representative,1,Married,2365,9317,7,Y,Yes,11,1,3,80,2,2,4,1,10,0,8,4
32,No,Travel_Frequently,917,Human Resources,13,2,Other,1,1185,2,Male,97,4,3,Healthcare Representative,3,Married,4215,8314,2,Y,Yes,18,2,1,80,3,29,3,1,3,8,5,4
20,No,Travel_Frequently,821,Sales,3,4,Life Sciences,1,1186,4,Male,83,2,1,Manufacturing Director,2,Single,7945,3081,7,Y,No,16,4,3,80,0,0,4,2,3,11,0,8
52,No,Travel_Frequently,1334,Research & Development,29,2,Life Sciences,1,1187,3,Female,77,4,5,Manufacturing Director,1,Married,19078,2898,3,Y,Yes,21,1,1,80,2,24,4,2,20,13,4,10
45,Yes,Travel_Rarely,1007,Research & Development,4,3,Marketing,1,1188,3,Male,93,1,2,Laboratory Technician,2,Married,8168,24253,7,Y,Yes,23,2,1,80,1,26,2,4,21,0,3,1
57,No,Non-Travel,232,Human Resources,1,4,Marketing,1,1189,3,Male,69,3,4,Sales Representative,4,Divorced,9493,10419,3,Y,No,13,4,2,80,3,27,5,2,21,18,0,6
54,No,Non-Travel,933,Sales,6,1,Other,1,1190,2,Female,70,2,3,Research Scientist,3,Single,2891,18821,8,Y,Yes,22,2,3,80,3,14,0,2,20,9,1,10
41,No,Non-Travel,562,Research & Development,11,1,Medical,1,1191,3,Female,72,2,3,Manufacturing Director,4,Single,10914,13578,2,Y,Yes,16,2,4,80,3,35,0,1,18,0,14,9
18,No,Non-Travel,253,Human Resources,24,1,Other,1,1192,4,Female,41,1,1,Sales Executive,2,Single,18369,10610,3,Y,No,24,2,1,80,3,13,3,3,21,19,4,11
35,No,Travel_Frequently,458,Sales,24,1,Life Sciences,1,1193,2,Female,99,1,5,Sales Executive,3,Single,1295,24811,7,Y,No,16,3,1,80,1,2,5,2,28,11,2,6
39,No,Non-Travel,558,Sales,15,1,Medical,1,1194,4,Male,94,3,5,Sales Executive,2,Married,11808,23727,6,Y,Yes,13,2,1,80,3,17,1,4,19,14,0,1
57,No,Travel_Frequently,1070,Research & Development,23,4,Technical Degree,1,1195,2,Male,43,2,2,Manager,3,Single,4312,24133,1,Y,No,20,2,4,80,2,10,4,3,20,6,12,10
51,Yes,Non-Travel,676,Human Resources,8,2,Medical,1,1196,2,Female,58,4,3,Sales Representative,4,Married,6138,15480,7,Y,No,12,4,4,80,1,7,1,4,28,16,1,14
56,No,Travel_Rarely,368,Human Resources,11,3,Medical,1,1197,3,Male,75,1,1,Sales Executive,2,Divorced,3559,5962,7,Y,Yes,23,3,2,80,3,7,3,3,11,4,8,9
27,Yes,Travel_Rarely,1442,Human Resources,8,2,Other,1,1198,1,Male,39,2,4,Manufacturing Director,4,Divorced,1558,10811,2,Y,Yes,14,2,4,80,0,20,2,4,6,2,6,0
28,No,Non-Travel,407,Human Resources,7,2,Life Sciences,1,1199,2,Male,51,3,5,Manager,4,Married,18700,24909,5,Y,Yes,24,1,3,80,0,16,0,1,0,4,8,5
20,No,Travel_Rarely,1067,Human Resources,25,4,Life Sciences,1,1200,4,Female,35,2,5,Manufacturing Director,1,Divorced,14050,19405,2,Y,No,17,4,3,80,0,3,1,1,16,14,11,1
49,Yes,Travel_Rarely,1097,Human Resources,25,4,Life Sciences,1,1201,1,Male,58,4,5,Research Scientist,3,Married,9164,13480,0,Y,Yes,10,2,1,80,0,36,1,4,22,15,11,9
38,No,Non-Travel,901,Sales,24,2,Other,1,1202,4,Female,54,1,1,Sales Representative,1,Married,10445,17971,3,Y,Yes,14,4,3,80,1,22,5,1,1,5,14,0
21,Yes,Non-Travel,1163,Sales,7,1,Marketing,1,1203,4,Female,50,2,1,Manufacturing Director,4,Divorced,13201,17161,7,Y,No,19,1,3,80,0,29,3,2,1,18,3,10
58,Yes,Travel_Rarely,194,Research & Development,6,1,Medical,1,1204,3,Female,79,4,5,Sales Representative,2,Single,10956,4328,4,Y,Yes,23,4,1,80,1,8,3,2,29,11,10,9
23,No,Travel_Frequently,1072,Research & Development,13,4,Technical Degree,1,1205,3,Male,98,2,2,Research Scientist,1,Divorced,7756,20072,1,Y,No,13,2,2,80,0,27,2,3,18,11,3,8
37,No,Travel_Rarely,1459,Research & Development,17,1,Life Sciences,1,1206,2,Male,54,1,3,Laboratory Technician,1,Married,1075,21489,6,Y,No,23,4,4,80,1,38,0,1,7,16,3,11
23,No,Travel_Frequently,237,Human Resources,23,4,Other,1,1207,4,Female,83,4,2,Laboratory Technician,2,Married,9632,21407,7,Y,Yes,24,3,3,80,2,18,4,2,14,12,2,12
29,Yes,Non-Travel,927,Sales,16,2,Marketing,1,1208,1,Female,47,4,4,Laboratory Technician,2,Single,15930,12915,2,Y,No,19,2,1,80,2,18,1,2,26,4,8,0
18,No,Travel_Frequently,1270,Research & Development,7,2,Other,1,1209,4,Female,76,3,2,Manager,4,Married,11851,8245,6,Y,No,11,1,1,80,2,24,0,1,2,14,7,4
19,No,Travel_Frequently,1384,Research & Development,18,1,Marketing,1,1210,4,Female,39,2,3,Research Scientist,1,Divorced,17562,8792,8,Y,No,10,3,1,80,2,39,4,4,21,5,1,1
30,No,Travel_Frequently,1159,Sales,24,3,Life Sciences,1,1211,3,Female,83,4,5,Manufacturing Director,2,Single,2068,10745,9,Y,Yes,11,4,1,80,1,20,5,3,0,14,11,14
48,No,Non-Travel,1004,Human Resources,27,1,Medical,1,1212,3,Female,84,1,4,Human Resources,3,Divorced,14299,4966,5,Y,No,15,1,1,80,2,7,2,4,20,11,10,8
43,Yes,Travel_Frequently,793,Sales,8,3,Marketing,1,1213,4,Female,58,2,3,Sales Representative,3,Married,5561,9324,4,Y,Yes,12,1,3,80,2,16,1,3,2,7,2,12
20,No,Travel_Rarely,840,Sales,3,3,Other,1,1214,4,Female,71,2,2,Healthcare Representative,4,Married,18155,15758,9,Y,No,16,1,1,80,2,30,1,3,12,19,8,6
19,No,Non-Travel,1427,Sales,27,2,Marketing,1,1215,2,Female,34,3,5,Laboratory Technician,1,Divorced,3649,22413,9,Y,Yes,20,4,4,80,2,13,3,1,9,0,1,12
24,No,Travel_Rarely,706,Sales,4,4,Marketing,1,1216,2,Female,90,3,2,Manufacturing Director,2,Married,4553,4317,0,Y,No,22,2,4,80,1,39,3,1,5,15,13,4
26,Yes,Travel_Rarely,727,Sales,1,4,Life Sciences,1,1217,1,Female,47,2,4,Laboratory Technician,2,Single,19649,13647,2,Y,Yes,22,3,4,80,3,18,3,4,5,11,13,1
24,No,Travel_Rarely,966,Research & Development,11,2,Other,1,1218,4,Female,57,4,3,Manufacturing Director,1,Single,9094,9961,3,Y,Yes,14,3,4,80,2,8,5,3,5,7,1,14
36,No,Travel_Rarely,1077,Human Resources,10,4,Technical Degree,1,1219,4,Male,55,4,4,Manager,2,Divorced,10077,23122,9,Y,Yes,15,4,4,80,3,17,4,3,12,1,2,14
39,No,Non-Travel,787,Research & Development,7,2,Medical,1,1220,3,Female,81,3,1,Research Scientist,1,Divorced,7396,5319,1,Y,No,12,3,4,80,1,10,4,3,16,13,13,8
41,No,Travel_Frequently,547,Research & Development,16,2,Technical Degree,1,1221,4,Male,37,2,2,Sales Executive,1,Married,16483,15772,6,Y,Yes,24,1,2,80,2,10,0,2,6,10,5,6
42,No,Non-Travel,359,Sales,26,2,Life Sciences,1,1222,4,Male,41,3,3,Sales Representative,1,Married,12685,13710,2,Y,Yes,11,3,3,80,1,27,5,2,8,8,9,8
29,Yes,Travel_Rarely,1166,Human Resources,27,4,Life Sciences,1,1223,2,Female,40,1,4,Research Scientist,2,Divorced,15009,2929,1,Y,No,19,3,2,80,3,31,4,2,22,7,6,4
59,No,Travel_Rarely,1279,Sales,11,3,Medical,1,1224,1,Male,40,4,2,Healthcare Representative,3,Married,16343,6263,7,Y,Yes,15,4,4,80,1,2,2,2,24,18,10,5
32,No,Travel_Frequently,919,Human Resources,8,3,Other,1,1225,2,Male,56,4,5,Manufacturing Director,4,Married,13765,14446,1,Y,Yes,14,1,1,80,3,11,4,2,19,11,10,8
40,Yes,Non-Travel,1205,Human Resources,9,4,Marketing,1,1226,3,Female,85,1,3,Healthcare Representative,1,Single,10042,11584,6,Y,No,15,3,2,80,0,31,5,3,16,14,14,10
42,No,Travel_Rarely,860,Research & Development,26,2,Marketing,1,1227,4,Male,81,2,4,Sales Representative,1,Divorced,10410,4214,6,Y,No,12,2,4,80,2,30,0,4,16,12,4,9
27,No,Non-Travel,877,Sales,24,1,Marketing,1,1228,4,Female,83,3,5,Sales Executive,1,Married,9204,8215,8,Y,Yes,13,2,4,80,0,36,5,4,22,2,3,7
33,No,Travel_Frequently,1046,Sales,21,2,Technical Degree,1,1229,4,Male,96,4,2,Laboratory Technician,2,Married,8503,3139,8,Y,Yes,19,1,2,80,0,6,0,2,23,8,11,9
57,No,Travel_Frequently,941,Sales,3,1,Marketing,1,1230,2,Male,91,4,4,Research Scientist,1,Married,17842,16636,6,Y,No,20,2,3,80,2,4,4,2,8,15,4,5
45,No,Travel_Rarely,1208,Research & Development,21,1,Marketing,1,1231,2,Female,86,1,4,Sales Executive,1,Single,7094,22021,1,Y,Yes,22,2,3,80,3,13,4,3,14,17,9,14
33,Yes,Non-Travel,101,Sales,4,1,Medical,1,1232,1,Female,77,1,3,Human Resources,4,Single,11395,9528,6,Y,No,14,1,1,80,0,24,2,1,3,3,0,7
24,No,Travel_Frequently,862,Research & Development,5,2,Medical,1,1233,3,Male,69,1,2,Manager,4,Married,4194,19524,2,Y,No,11,4,4,80,3,20,1,3,1,12,14,13
37,No,Travel_Frequently,403,Human Resources,8,4,Life Sciences,1,1234,1,Male,54,2,3,Healthcare Representative,4,Divorced,14976,12526,0,Y,Yes,23,2,2,80,1,9,0,3,17,18,7,0
40,No,Non-Travel,963,Sales,2,1,Technical Degree,1,1235,1,Female,95,4,3,Sales Representative,4,Single,7577,6266,9,Y,Yes,16,2,1,80,1,16,3,4,21,0,6,4
51,No,Travel_Rarely,1440,Research & Development,4,4,Medical,1,1236,1,Female,54,1,2,Sales Representative,2,Divorced,9278,22643,9,Y,Yes,15,3,1,80,1,29,5,4,8,0,14,7
36,No,Travel_Rarely,1348,Sales,25,2,Technical Degree,1,1237,4,Female,90,1,5,Research Scientist,1,Married,18747,15622,3,Y,Yes,10,3,4,80,2,39,3,4,5,17,1,12
27,No,Travel_Rarely,1349,Human Resources,14,1,Medical,1,1238,1,Male,49,2,1,Manager,2,Married,12818,7081,7,Y,No,22,1,1,80,0,11,0,4,14,4,3,14
28,No,Non-Travel,577,Research & Development,20,1,Medical,1,1239,3,Male,69,1,1,Human Resources,3,Single,13010,19382,4,Y,No,11,3,4,80,2,7,1,4,15,2,8,2
58,No,Travel_Rarely,1060,Research & Development,24,4,Medical,1,1240,1,Male,32,4,5,Laboratory Technician,2,Divorced,16677,19031,8,Y,No,14,1,4,80,0,25,0,1,22,19,4,9
29,No,Travel_Rarely,1006,Human Resources,1,2,Other,1,1241,4,Male,85,4,4,Human Resources,1,Married,16409,9409,5,Y,No,13,1,2,80,2,25,0,1,13,15,1,4
33,No,Travel_Frequently,975,Research & Development,21,3,Technical Degree,1,1242,4,Male,83,1,2,Manager,1,Married,8298,21266,8,Y,No,13,1,2,80,0,36,4,1,18,16,6,2
55,Yes,Travel_Frequently,783,Research & Development,16,2,Marketing,1,1243,1,Male,41,4,4,Manager,3,Divorced,9111,21603,4,Y,Yes,21,2,2,80,0,30,2,3,3,14,2,14
20,Yes,Non-Travel,1248,Human Resources,28,3,Other,1,1244,3,Female,54,1,5,Research Scientist,2,Single,1414,20555,0,Y,Yes,24,3,4,80,0,0,4,4,3,18,5,13
42,No,Non-Travel,1050,Sales,4,1,Other,1,1245,4,Female,41,3,1,Sales Representative,2,Divorced,8213,7671,2,Y,No,18,4,3,80,2,19,3,2,26,11,9,13
55,No,Non-Travel,474,Sales,11,2,Marketing,1,1246,2,Female,57,4,5,Research Scientist,4,Single,1545,23175,2,Y,Yes,11,3,2,80,1,19,4,4,6,9,8,10
35,Yes,Non-Travel,819,Research & Development,27,1,Other,1,1247,2,Male,42,4,3,Sales Representative,1,Divorced,19950,7889,8,Y,Yes,15,2,1,80,0,15,2,4,17,19,4,2
50,No,Travel_Rarely,405,Sales,26,2,Technical Degree,1,1248,3,Male,66,4,3,Healthcare Representative,2,Single,1111,12580,1,Y,Yes,14,1,3,80,3,7,1,4,25,10,11,12
55,Yes,Travel_Frequently,391,Research & Development,6,4,Medical,1,1249,3,Male,95,1,4,Research Scientist,4,Divorced,4263,19426,6,Y,No,24,4,3,80,2,14,0,1,24,11,6,13
58,No,Non-Travel,1353,Sales,4,1,Medical,1,1250,1,Female,40,1,4,Human Resources,1,Married,18694,6145,8,Y,No,20,4,4,80,2,21,0,1,10,5,7,5
55,No,Non-Travel,792,Research & Development,12,4,Other,1,1251,1,Male,39,4,4,Laboratory Technician,1,Single,2367,11857,2,Y,Yes,23,4,3,80,2,38,4,2,28,6,5,5
26,No,Travel_Frequently,1454,Research & Development,19,4,Other,1,1252,1,Female,33,1,5,Human Resources,2,Divorced,1235,5998,5,Y,Yes,11,3,1,80,1,29,1,4,5,2,1,3
41,No,Non-Travel,1214,Research & Development,3,2,Other,1,1253,4,Male,39,4,2,Manager,1,Single,16334,17016,9,Y,No,10,3,3,80,2,4,1,3,18,5,0,3
51,No,Travel_Frequently,1340,Human Resources,29,4,Medical,1,1254,3,Female,55,2,4,Sales Executive,3,Single,4950,19682,7,Y,Yes,20,3,1,80,0,28,1,1,16,3,6,1
35,No,Non-Travel,657,Research & Development,15,4,Life Sciences,1,1255,1,Female,84,3,1,Sales Executive,1,Married,16608,4767,2,Y,Yes,22,2,1,80,0,33,1,4,18,2,10,10
29,No,Travel_Rarely,613,Research & Development,9,3,Technical Degree,1,1256,4,Female,55,3,3,Sales Executive,1,Divorced,19883,20244,0,Y,No,23,3,4,80,3,18,1,3,27,10,2,11
19,Yes,Travel_Frequently,1378,Human Resources,14,1,Other,1,1257,4,Female,80,3,1,Laboratory Technician,4,Single,9541,8134,3,Y,Yes,10,2,1,80,1,34,1,1,0,7,14,9
24,No,Travel_Frequently,293,Research & Development,2,4,Medical,1,1258,4,Male,43,2,5,Sales Representative,3,Married,13012,24863,4,Y,No,19,3,1,80,2,17,3,1,2,3,14,10
23,No,Travel_Rarely,1266,Human Resources,28,1,Other,1,1259,4,Male,87,1,4,Sales Representative,4,Married,10047,7186,1,Y,Yes,19,2,3,80,0,7,3,4,16,13,14,0
54,No,Non-Travel,597,Sales,21,4,Marketing,1,1260,3,Male,70,1,4,Human Resources,3,Single,3658,10254,6,Y,Yes,15,2,2,80,1,1,2,2,4,6,3,13
50,No,Travel_Rarely,655,Human Resources,16,4,Other,1,1261,2,Male,94,3,3,Manager,4,Divorced,2224,17907,3,Y,No,24,4,4,80,1,10,2,1,12,16,12,14
39,No,Travel_Frequently,483,Human Resources,24,2,Marketing,1,1262,2,Female,57,4,1,Manager,4,Single,12846,24431,3,Y,No,13,1,1,80,2,34,5,3,16,6,11,2
36,Yes,Non-Travel,100,Human Resources,17,1,Other,1,1263,3,Female,75,2,5,Healthcare Representative,3,Single,5099,10774,8,Y,No,19,2,2,80,0,26,1,1,11,17,14,4
47,No,Travel_Frequently,871,Sales,23,1,Life Sciences,1,1264,1,Female,48,2,2,Manufacturing Director,4,Single,12575,21024,3,Y,No,22,1,2,80,0,20,2,3,28,1,13,0
53,Yes,Travel_Rarely,191,Research & Development,14,1,Marketing,1,1265,4,Female,35,4,3,Research Scientist,1,Divorced,7289,13040,7,Y,Yes,21,2,1,80,3,19,3,2,18,2,0,0
34,No,Non-Travel,135,Research & Development,7,3,Medical,1,1266,1,Female,36,1,3,Manufacturing Director,4,Single,16890,19063,9,Y,Yes,21,2,3,80,3,20,3,1,25,15,10,3
48,No,Travel_Rarely,668,Human Resources,14,1,Technical Degree,1,1267,4,Female,78,1,2,Research Scientist,2,Married,13392,20635,5,Y,Yes,18,2,2,80,1,31,4,3,18,11,9,9
24,No,Travel_Rarely,1130,Research & Development,7,4,Other,1,1268,4,Male,75,2,3,Research Scientist,4,Single,13664,22680,4,Y,No,11,2,3,80,1,17,4,3,10,1,1,11
23,No,Travel_Rarely,1301,Human Resources,28,2,Other,1,1269,4,Male,84,2,2,Healthcare Representative,1,Married,15026,11821,9,Y,No,21,1,4,80,2,15,4,3,5,12,1,3
52,No,Travel_Frequently,985,Research & Development,22,1,Life Sciences,1,1270,4,Female,99,4,3,Manufacturing Director,1,Married,8231,23483,9,Y,No,19,3,3,80,3,17,0,2,6,7,3,1
46,Yes,Travel_Rarely,761,Sales,9,3,Marketing,1,1271,2,Male,98,2,1,Laboratory Technician,2,Single,14683,10957,0,Y,Yes,16,3,4,80,2,26,2,4,17,16,4,10
35,No,Travel_Rarely,841,Research & Development,17,2,Other,1,1272,3,Female,45,3,2,Human Resources,3,Single,4988,21558,2,Y,No,24,2,4,80,0,29,0,3,23,4,11,11
21,No,Travel_Frequently,1086,Sales,23,4,Other,1,1273,4,Male,47,3,2,Manager,1,Married,7814,6274,5,Y,No,21,2,2,80,3,31,0,4,29,13,4,9
33,No,Non-Travel,295,Sales,11,2,Medical,1,1274,2,Male,86,4,5,Healthcare Representative,1,Single,9301,15504,9,Y,Yes,11,3,3,80,2,13,5,4,23,1,3,8
36,No,Non-Travel,1372,Human Resources,2,2,Other,1,1275,1,Female,78,1,2,Manager,3,Single,12419,23255,3,Y,Yes,13,2,3,80,2,35,1,1,6,10,14,13
50,No,Travel_Rarely,228,Human Resources,27,3,Marketing,1,1276,2,Male,77,1,4,Healthcare Representative,2,Married,2892,12502,0,Y,Yes,15,3,3,80,0,26,3,2,21,14,13,9
20,No,Travel_Frequently,810,Sales,26,3,Technical Degree,1,1277,1,Female,64,3,3,Human Resources,2,Single,7559,11472,7,Y,No,16,4,1,80,3,5,2,1,21,3,14,5
46,No,Travel_Rarely,417,Research & Development,9,2,Medical,1,1278,3,Male,82,4,3,Research Scientist,1,Divorced,10979,20891,0,Y,No,10,1,2,80,2,29,1,1,24,18,4,4
52,No,Travel_Frequently,1027,Research & Development,7,1,Medical,1,1279,3,Female,58,1,2,Laboratory Technician,4,Married,17987,15657,5,Y,No,16,1,4,80,3,33,4,2,28,10,4,10
21,No,Non-Travel,838,Sales,1,2,Marketing,1,1280,2,Female,47,4,5,Human Resources,2,Divorced,4766,12818,6,Y,Yes,17,2,1,80,2,12,2,2,28,15,14,4
25,No,Travel_Rarely,788,Sales,8,1,Marketing,1,1281,1,Male,60,3,5,Sales Representative,3,Single,4983,5432,2,Y,Yes,22,3,2,80,1,20,1,1,0,1,9,6
36,No,Travel_Rarely,806,Human Resources,4,1,Other,1,1282,4,Male,40,1,5,Laboratory Technician,4,Single,16561,17277,0,Y,No,10,1,2,80,2,20,4,1,2,7,5,2
48,No,Travel_Rarely,1096,Sales,16,3,Marketing,1,1283,3,Male,49,2,1,Laboratory Technician,4,Married,7712,21715,6,Y,Yes,18,4,4,80,0,25,2,2,22,4,2,1
24,No,Non-Travel,1361,Sales,26,1,Life Sciences,1,1284,4,Female,96,1,3,Human Resources,1,Single,10662,2050,5,Y,Yes,22,1,4,80,2,39,4,3,4,0,0,0
45,No,Travel_Frequently,696,Sales,16,4,Marketing,1,1285,1,Male,90,2,1,Research Scientist,4,Single,4016,11277,8,Y,No,16,4,3,80,3,28,1,2,15,18,5,8
45,No,Travel_Frequently,282,Human Resources,11,2,Medical,1,1286,1,Male,90,3,5,Sales Executive,1,Single,17057,7475,5,Y,Yes,22,4,1,80,1,20,0,1,16,8,14,5
22,No,Non-Travel,312,Research & Development,19,2,Marketing,1,1287,2,Male,90,4,5,Sales Representative,4,Single,2069,18678,6,Y,Yes,10,2,3,80,1,6,2,3,0,6,14,12
27,No,Travel_Rarely,424,Research & Development,13,4,Other,1,1288,4,Female,61,3,1,Sales Representative,3,Married,12560,9296,9,Y,Yes,19,3,2,80,1,14,3,3,28,7,1,7
22,No,Travel_Rarely,355,Human Resources,14,1,Marketing,1,1289,2,Male,72,1,1,Healthcare Representative,3,Married,6256,16115,0,Y,No,19,2,4,80,1,8,2,2,6,14,11,9
37,No,Non-Travel,983,Sales,24,2,Marketing,1,1290,3,Female,53,2,4,Manufacturing Director,3,Married,11752,4010,1,Y,No,12,2,4,80,3,32,2,3,25,16,4,14
28,No,Travel_Rarely,1091,Sales,20,2,Other,1,1291,1,Male,37,3,5,Manager,4,Divorced,19605,13752,5,Y,Yes,18,4,2,80,0,29,4,1,29,18,3,12
33,No,Travel_Rarely,1061,Sales,17,1,Marketing,1,1292,2,Male,80,2,5,Healthcare Representative,2,Divorced,13872,20613,1,Y,Yes,15,1,4,80,0,14,1,2,22,15,11,0
35,No,Travel_Frequently,933,Human Resources,7,2,Marketing,1,1293,4,Male,74,4,5,Laboratory Technician,2,Divorced,6071,8182,2,Y,No,11,4,1,80,1,21,2,3,18,1,0,10
26,No,Non-Travel,1430,Research & Development,8,4,Technical Degree,1,1294,3,Male,52,4,3,Manufacturing Director,4,Single,5880,24872,5,Y,Yes,22,1,1,80,3,13,5,1,19,6,14,0
46,No,Non-Travel,1414,Research & Development,1,2,Life Sciences,1,1295,4,Male,37,3,4,Human Resources,4,Single,13260,19416,3,Y,No,16,1,4,80,1,6,2,3,18,2,12,10
50,No,Travel_Rarely,572,Research & Development,20,2,Marketing,1,1296,4,Male,31,1,5,Manufacturing Director,1,Single,13704,9459,2,Y,Yes,23,2,3,80,1,28,3,2,1,10,10,0
43,No,Non-Travel,436,Human Resources,4,1,Marketing,1,1297,2,Male,53,2,2,Laboratory Technician,1,Single,4411,11809,9,Y,Yes,21,1,1,80,1,28,4,3,2,5,8,14
18,No,Travel_Frequently,764,Human Resources,26,4,Life Sciences,1,1298,3,Female,78,4,1,Manager,1,Divorced,12741,4848,3,Y,Yes,20,2,1,80,1,28,4,1,7,10,11,0
18,No,Travel_Rarely,637,Human Resources,14,2,Marketing,1,1299,2,Male,59,4,2,Manager,1,Single,6659,11012,0,Y,Yes,17,2,1,80,2,5,1,2,15,12,9,8
52,No,Travel_Rarely,1008,Human Resources,18,3,Medical,1,1300,1,Male,95,1,2,Laboratory Technician,4,Single,19949,2478,5,Y,Yes,14,1,2,80,2,18,3,1,5,6,7,10
57,No,Travel_Frequently,571,Research & Development,13,1,Other,1,1301,2,Female,61,1,4,Sales Representative,2,Married,11684,11371,1,Y,No,19,1,4,80,3,5,3,2,29,10,7,6
