Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
32,Yes,Travel_Frequently,640,Human Resources,8,4,Medical,1,1271,2,Female,68,1,4,Laboratory Technician,1,Single,6364,17371,2,Y,No,20,2,1,80,3,2,5,1,24,12,12,8
47,No,Non-Travel,1442,Research & Development,18,1,Medical,1,1272,2,Female,64,3,3,Human Resources,3,Divorced,6294,23412,3,Y,No,22,3,3,80,0,8,3,2,24,19,2,12
19,Yes,Travel_Rarely,632,Research & Development,2,4,Technical Degree,1,1273,3,Female,85,3,5,Manager,1,Divorced,19158,2944,8,Y,Yes,20,4,2,80,2,24,4,4,2,13,11,1
24,No,Travel_Rarely,368,Human Resources,9,3,Marketing,1,1274,3,Male,49,3,4,Human Resources,4,Married,8921,20225,6,Y,No,14,1,4,80,3,17,0,1,24,17,10,0
38,No,Non-Travel,927,Human Resources,12,1,Life Sciences,1,1275,1,Female,97,1,3,Manager,4,Single,10426,15791,7,Y,No,20,3,1,80,0,9,2,1,17,3,13,12
37,No,Travel_Frequently,106,Research & Development,26,3,Technical Degree,1,1276,2,Male,55,2,5,Healthcare Representative,1,Divorced,16398,21751,1,Y,No,17,2,1,80,3,5,5,4,8,6,2,6
31,No,Non-Travel,1222,Research & Development,13,4,Marketing,1,1277,1,Male,67,4,4,Manager,3,Married,9775,24492,2,Y,Yes,22,3,4,80,1,28,2,4,2,5,2,0
50,Yes,Non-Travel,1118,Human Resources,25,1,Technical Degree,1,1278,4,Male,67,1,1,Sales Executive,1,Single,3878,8643,7,Y,Yes,15,3,3,80,3,15,2,3,6,16,1,11
43,Yes,Travel_Rarely,114,Human Resources,5,4,Medical,1,1279,3,Female,52,3,5,Sales Representative,1,Divorced,11278,15748,2,Y,No,12,2,4,80,1,7,3,1,16,9,3,2
38,No,Travel_Rarely,195,Sales,6,4,Medical,1,1280,2,Male,63,3,5,Research Scientist,3,Married,7492,14328,8,Y,Yes,14,4,1,80,1,25,0,4,9,19,5,14
26,Yes,Non-Travel,115,Sales,28,1,Marketing,1,1281,4,Female,59,2,1,Human Resources,1,Single,16482,3340,6,Y,No,24,1,2,80,3,39,0,4,27,1,6,12
46,Yes,Non-Travel,717,Research & Development,24,4,Technical Degree,1,1282,4,Male,46,4,4,Research Scientist,1,Single,11436,12775,4,Y,Yes,14,3,3,80,2,21,3,1,5,16,2,6
26,No,Travel_Rarely,751,Research & Development,14,3,Marketing,1,1283,3,Female,89,2,1,Laboratory Technician,4,Single,12289,2321,9,Y,No,22,1,3,80,0,19,2,1,3,15,10,8
50,No,Travel_Rarely,394,Sales,11,2,Marketing,1,1284,1,Female,58,2,3,Sales Executive,4,Divorced,7307,20603,0,Y,No,21,2,2,80,2,21,1,1,26,6,5,2
39,No,Travel_Rarely,432,Human Resources,10,1,Marketing,1,1285,1,Female,35,4,3,Sales Representative,2,Single,13217,23175,3,Y,No,12,1,4,80,1,11,5,1,14,2,11,14
20,No,Non-Travel,747,Human Resources,5,4,Life Sciences,1,1286,4,Female,90,3,5,Manufacturing Director,3,Divorced,1689,8043,3,Y,No,13,1,1,80,1,16,5,3,0,19,2,0
28,No,Travel_Rarely,593,Sales,20,3,Life Sciences,1,1287,1,Male,65,4,3,Human Resources,3,Single,2754,3198,7,Y,Yes,13,1,2,80,0,17,1,2,27,7,6,13
18,Yes,Non-Travel,1424,Sales,13,2,Life Sciences,1,1288,4,Male,68,2,3,Human Resources,2,Single,18705,24415,9,Y,Yes,16,1,4,80,3,3,1,4,6,3,1,11
21,No,Travel_Frequently,1337,Research & Development,18,3,Other,1,1289,1,Male,77,3,4,Research Scientist,4,Married,17712,16306,5,Y,No,11,3,1,80,1,24,4,2,9,8,0,3
41,No,Travel_Rarely,1346,Research & Development,17,2,Medical,1,1290,2,Male,54,4,3,Laboratory Technician,2,Single,1579,2168,8,Y,No,16,1,4,80,2,25,5,1,0,1,0,13
56,Yes,Travel_Frequently,384,Human Resources,27,2,Medical,1,1291,1,Female,90,4,4,Laboratory Technician,3,Married,4607,4300,8,Y,Yes,19,2,4,80,3,10,5,4,18,19,3,11
41,No,Non-Travel,1044,Sales,24,2,Other,1,1292,1,Female,37,4,4,Laboratory Technician,2,Single,17765,2481,7,Y,No,16,3,1,80,0,14,0,1,2,16,13,3
39,Yes,Travel_Frequently,1413,Research & Development,2,3,Medical,1,1293,2,Female,63,4,5,Sales Representative,1,Married,3218,22667,2,Y,No,17,4,3,80,3,18,3,2,17,4,3,10
55,Yes,Non-Travel,1132,Sales,25,4,Medical,1,1294,1,Male,34,2,3,Human Resources,2,Single,15645,3627,3,Y,No,13,3,4,80,2,26,1,1,23,14,5,2
30,Yes,Non-Travel,416,Human Resources,11,3,Technical Degree,1,1295,1,Male,75,4,5,Sales Executive,1,Single,5009,11067,9,Y,Yes,14,4,3,80,2,11,0,1,9,16,2,1
29,No,Travel_Frequently,1316,Sales,15,1,Life Sciences,1,1296,1,Male,54,3,2,Manager,4,Divorced,19880,7574,8,Y,No,11,3,3,80,1,14,1,4,2,11,11,6
50,No,Travel_Rarely,944,Human Resources,12,3,Medical,1,1297,3,Female,53,3,1,Manager,4,Single,2588,6441,5,Y,No,16,2,1,80,3,2,2,2,23,0,4,6
39,Yes,Travel_Rarely,1427,Research & Development,1,3,Life Sciences,1,1298,3,Female,31,1,2,Sales Representative,1,Single,3928,4332,6,Y,No,10,1,1,80,3,32,4,4,1,0,8,10
50,No,Non-Travel,134,Sales,13,1,Technical Degree,1,1299,1,Female,87,3,4,Research Scientist,1,Divorced,16002,14804,6,Y,Yes,23,2,1,80,3,2,2,2,17,11,8,9
52,Yes,Travel_Frequently,208,Human Resources,19,3,Marketing,1,1300,3,Female,52,1,5,Human Resources,3,Single,14169,8255,8,Y,No,16,4,3,80,3,32,0,3,11,9,5,4
57,No,Travel_Rarely,354,Human Resources,6,3,Marketing,1,1301,2,Male,70,4,3,Human Resources,4,Divorced,5850,3417,6,Y,Yes,21,1,4,80,2,38,5,3,23,18,5,11
43,No,Non-Travel,585,Sales,10,3,Life Sciences,1,1302,4,Male,63,3,2,Research Scientist,4,Divorced,10812,12718,6,Y,Yes,13,2,3,80,0,20,3,2,8,17,5,9
35,Yes,Travel_Rarely,278,Human Resources,29,2,Other,1,1303,4,Female,37,1,1,Laboratory Technician,1,Married,11096,11156,2,Y,No,13,3,1,80,0,31,2,3,14,1,12,4
26,No,Non-Travel,212,Research & Development,17,3,Medical,1,1304,3,Female,68,3,3,Sales Representative,3,Married,18063,23623,0,Y,No,17,1,1,80,3,23,1,1,5,0,1,13
37,No,Non-Travel,1255,Research & Development,22,3,Medical,1,1305,3,Female,97,3,1,Laboratory Technician,2,Single,2123,15196,0,Y,No,11,4,1,80,1,6,5,4,27,4,11,8
34,Yes,Travel_Rarely,611,Human Resources,17,1,Technical Degree,1,1306,1,Female,57,4,2,Sales Executive,1,Divorced,7318,12089,6,Y,Yes,13,1,3,80,2,30,1,3,14,3,9,0
57,Yes,Travel_Rarely,826,Human Resources,19,2,Medical,1,1307,3,Female,65,4,3,Sales Executive,1,Married,4991,15932,1,Y,Yes,24,3,4,80,1,4,5,2,1,14,14,1
27,Yes,Travel_Rarely,1107,Research & Development,19,1,Marketing,1,1308,2,Male,45,3,3,Sales Executive,1,Married,14352,21807,0,Y,No,10,2,3,80,3,32,4,1,3,8,10,3
30,No,Travel_Frequently,266,Human Resources,27,2,Medical,1,1309,3,Female,95,2,4,Human Resources,3,Divorced,7888,10175,9,Y,No,14,4,4,80,0,18,4,4,2,11,9,14
44,No,Non-Travel,651,Sales,5,1,Medical,1,1310,2,Male,62,4,4,Research Scientist,3,Divorced,2003,2128,9,Y,No,10,4,2,80,3,12,0,2,9,6,1,2
48,No,Travel_Rarely,1085,Research & Development,9,3,Life Sciences,1,1311,2,Male,42,4,2,Manufacturing Director,3,Divorced,6079,7696,3,Y,No,10,1,1,80,3,33,5,4,19,11,6,8
41,No,Travel_Rarely,938,Research & Development,2,2,Marketing,1,1312,3,Male,46,2,5,Manufacturing Director,4,Single,12831,16971,8,Y,Yes,22,3,2,80,1,18,0,3,24,15,7,0
54,No,Non-Travel,486,Research & Development,5,3,Technical Degree,1,1313,2,Female,57,4,2,Manufacturing Director,2,Single,19380,13797,8,Y,Yes,23,3,2,80,3,5,5,4,14,14,3,1
35,No,Non-Travel,198,Human Resources,5,4,Medical,1,1314,3,Female,41,3,3,Human Resources,2,Divorced,11888,2892,6,Y,Yes,21,1,1,80,3,23,3,2,23,15,9,3
52,No,Travel_Frequently,1297,Research & Development,4,1,Technical Degree,1,1315,2,Female,37,1,4,Sales Representative,4,Divorced,6851,21058,4,Y,Yes,24,2,4,80,0,24,5,2,25,0,14,1
41,No,Travel_Frequently,573,Research & Development,2,4,Marketing,1,1316,1,Female,50,3,3,Healthcare Representative,4,Single,2579,6400,7,Y,Yes,22,3,4,80,2,1,4,2,27,15,9,8
34,No,Travel_Rarely,271,Sales,12,4,Other,1,1317,2,Male,81,1,2,Manufacturing Director,3,Divorced,14184,5087,7,Y,No,22,4,2,80,2,23,4,4,4,18,2,10
30,Yes,Non-Travel,735,Research & Development,2,4,Medical,1,1318,3,Female,44,1,4,Healthcare Representative,1,Divorced,3520,7685,0,Y,No,11,2,1,80,3,15,5,1,25,2,13,12
37,No,Travel_Frequently,419,Sales,3,1,Life Sciences,1,1319,1,Male,87,3,4,Manufacturing Director,4,Divorced,17442,23654,2,Y,No,20,3,4,80,3,30,4,3,25,10,9,8
44,No,Travel_Frequently,1305,Sales,6,3,Technical Degree,1,1320,1,Male,63,2,4,Manager,4,Divorced,2292,15485,7,Y,No,20,2,4,80,0,20,5,4,26,7,12,12
25,No,Non-Travel,1335,Sales,20,1,Life Sciences,1,1321,3,Male,65,1,2,Manufacturing Director,4,Divorced,5273,15941,0,Y,No,10,2,4,80,1,1,5,2,15,19,9,4
36,No,Travel_Rarely,701,Sales,10,1,Technical Degree,1,1322,2,Male,61,2,4,Sales Representative,3,Single,17639,7625,5,Y,No,20,3,3,80,2,25,5,2,20,8,14,13
23,Yes,Travel_Rarely,1446,Human Resources,22,3,Technical Degree,1,1323,1,Female,54,3,2,Healthcare Representative,1,Single,3156,19537,0,Y,Yes,11,3,2,80,0,10,2,3,25,11,6,5
36,Yes,Non-Travel,469,Research & Development,9,4,Other,1,1324,4,Female,79,4,4,Sales Representative,1,Single,19016,23934,3,Y,No,21,4,2,80,2,22,2,2,26,16,9,3
55,No,Travel_Frequently,1303,Sales,17,2,Technical Degree,1,1325,4,Female,73,1,2,Healthcare Representative,3,Married,19950,15016,6,Y,Yes,10,4,3,80,0,20,4,3,6,11,2,12
40,No,Non-Travel,1405,Sales,25,1,Medical,1,1326,4,Male,68,2,2,Manager,2,Divorced,16766,16782,1,Y,No,22,2,4,80,2,15,3,3,8,7,8,0
29,No,Travel_Frequently,625,Sales,2,1,Technical Degree,1,1327,1,Male,74,2,3,Manager,3,Divorced,2743,9034,6,Y,No,20,4,3,80,3,19,4,1,6,15,0,5
31,No,Travel_Frequently,1068,Research & Development,14,3,Medical,1,1328,1,Male,81,3,1,Research Scientist,2,Single,4614,16580,4,Y,No,11,2,4,80,3,27,4,4,18,0,7,12
46,No,Travel_Frequently,908,Human Resources,9,2,Medical,1,1329,4,Female,94,1,4,Healthcare Representative,3,Single,15640,7506,3,Y,No,15,3,1,80,3,19,1,3,18,12,11,13
48,No,Travel_Frequently,501,Research & Development,3,1,Other,1,1330,3,Female,81,4,2,Manufacturing Director,2,Single,13843,11293,6,Y,Yes,22,3,4,80,3,36,1,3,15,14,3,5
38,No,Travel_Rarely,1061,Human Resources,7,2,Other,1,1331,1,Female,78,3,4,Human Resources,4,Single,14990,24351,7,Y,No,23,3,4,80,3,3,5,4,18,2,14,5
27,No,Travel_Rarely,637,Human Resources,9,4,Medical,1,1332,2,Female,88,2,3,Laboratory Technician,2,Married,5192,4524,0,Y,No,10,1,4,80,1,3,5,2,0,2,2,12
56,No,Travel_Rarely,1006,Research & Development,6,1,Life Sciences,1,1333,2,Male,31,4,3,Research Scientist,2,Married,17848,22878,0,Y,No,10,1,4,80,2,10,5,4,17,0,0,0
24,No,Non-Travel,562,Human Resources,7,4,Technical Degree,1,1334,3,Male,82,1,5,Sales Executive,2,Single,15466,2142,0,Y,No,15,4,1,80,2,3,2,2,5,14,9,0
38,Yes,Travel_Rarely,818,Sales,18,1,Life Sciences,1,1335,3,Male,39,4,5,Manufacturing Director,3,Divorced,5704,16257,1,Y,Yes,24,2,2,80,3,18,3,4,18,16,13,0
59,No,Non-Travel,608,Research & Development,6,4,Life Sciences,1,1336,3,Female,78,1,1,Manager,3,Married,12968,8348,7,Y,No,14,3,2,80,2,37,2,4,12,2,5,8
52,No,Travel_Frequently,997,Research & Development,19,3,Medical,1,1337,2,Male,37,2,2,Human Resources,2,Single,16772,15290,4,Y,No,21,1,3,80,0,5,0,1,17,15,8,13
44,No,Non-Travel,768,Human Resources,6,1,Medical,1,1338,1,Female,96,1,2,Sales Representative,4,Single,9658,9066,4,Y,Yes,23,3,4,80,2,20,1,2,6,18,8,11
58,No,Travel_Frequently,911,Sales,28,1,Medical,1,1339,1,Male,89,1,3,Manager,2,Married,1936,10086,3,Y,Yes,17,3,3,80,1,30,5,3,11,9,3,6
51,No,Non-Travel,484,Sales,20,2,Medical,1,1340,2,Male,98,4,1,Research Scientist,1,Divorced,7506,24267,5,Y,No,10,4,1,80,1,3,3,3,20,4,1,13
31,No,Non-Travel,309,Human Resources,28,1,Medical,1,1341,3,Female,67,1,4,Laboratory Technician,2,Single,19815,4301,3,Y,No,23,2,3,80,1,14,3,4,24,19,1,4
26,No,Non-Travel,254,Sales,18,4,Life Sciences,1,1342,1,Male,78,2,5,Laboratory Technician,2,Married,16070,16433,3,Y,No,20,1,3,80,3,18,2,3,24,15,7,9
48,No,Travel_Frequently,1206,Research & Development,28,3,Technical Degree,1,1343,4,Male,89,2,2,Sales Executive,3,Single,16619,7727,4,Y,No,14,4,1,80,0,26,4,2,29,5,1,13
37,No,Non-Travel,342,Research & Development,18,4,Technical Degree,1,1344,4,Female,92,4,2,Healthcare Representative,4,Single,17065,22210,5,Y,No,16,3,4,80,2,0,2,1,19,8,8,1
34,Yes,Travel_Rarely,1161,Sales,27,3,Life Sciences,1,1345,3,Male,57,1,1,Sales Representative,4,Married,2750,3572,2,Y,Yes,12,3,3,80,2,33,2,3,21,16,4,10
21,No,Travel_Rarely,271,Human Resources,10,3,Other,1,1346,3,Male,86,4,5,Human Resources,2,Single,17146,9630,7,Y,No,22,2,1,80,2,29,1,3,13,3,13,3
50,Yes,Non-Travel,1276,Sales,25,2,Technical Degree,1,1347,3,Male,39,3,2,Human Resources,4,Single,8855,8986,7,Y,Yes,13,1,4,80,2,6,4,1,16,0,13,5
19,Yes,Travel_Frequently,398,Research & Development,26,1,Life Sciences,1,1348,3,Female,59,1,2,Sales Representative,1,Single,1293,17793,5,Y,No,24,4,1,80,1,21,0,4,21,1,7,8
39,No,Travel_Rarely,1259,Human Resources,8,2,Marketing,1,1349,3,Male,63,1,5,Manager,2,Single,3154,20377,6,Y,No,19,1,4,80,2,33,1,4,24,8,4,4
51,Yes,Non-Travel,176,Research & Development,19,1,Marketing,1,1350,3,Male,70,1,3,Sales Representative,3,Divorced,6733,12478,1,Y,Yes,18,1,2,80,1,22,2,2,5,1,13,9
47,Yes,Travel_Frequently,983,Sales,29,2,Medical,1,1351,3,Female,59,2,4,Sales Representative,3,Divorced,18648,13455,8,Y,Yes,23,2,2,80,0,10,4,1,1,4,14,0
44,Yes,Non-Travel,213,Research & Development,16,3,Marketing,1,1352,2,Female,49,2,5,Manufacturing Director,3,Single,9195,21859,2,Y,Yes,21,3,2,80,3,8,1,1,3,5,10,4
50,No,Travel_Rarely,320,Sales,23,1,Technical Degree,1,1353,2,Female,66,1,1,Human Resources,1,Divorced,7773,14474,0,Y,No,18,1,4,80,3,23,5,3,18,14,0,6
23,No,Travel_Rarely,383,Research & Development,29,1,Technical Degree,1,1354,1,Male,74,3,5,Manager,4,Married,2631,17005,3,Y,No,16,3,1,80,1,22,4,3,3,14,3,5
54,No,Travel_Frequently,541,Research & Development,9,3,Other,1,1355,1,Female,65,2,2,Sales Executive,1,Divorced,3123,12068,7,Y,No,12,3,1,80,0,26,3,4,14,7,5,7
59,No,Non-Travel,951,Sales,8,1,Technical Degree,1,1356,2,Male,81,3,4,Sales Executive,4,Married,5912,2864,8,Y,No,12,1,1,80,0,24,2,1,26,16,11,11
59,Yes,Non-Travel,1068,Human Resources,26,2,Technical Degree,1,1357,2,Female,68,4,1,Human Resources,3,Single,7613,14929,3,Y,Yes,22,3,1,80,2,24,5,3,21,6,3,9
20,No,Travel_Rarely,1076,Research & Development,24,2,Technical Degree,1,1358,2,Male,62,3,5,Research Scientist,4,Divorced,5629,14059,3,Y,No,22,4,4,80,3,4,0,4,8,0,4,12
30,No,Non-Travel,448,Sales,20,4,Technical Degree,1,1359,1,Female,56,4,4,Manufacturing Director,4,Divorced,17835,11332,5,Y,No,18,2,3,80,0,39,1,4,6,9,9,14
42,No,Travel_Frequently,429,Human Resources,22,1,Life Sciences,1,1360,4,Male,46,1,3,Laboratory Technician,4,Divorced,17033,22957,6,Y,Yes,12,2,2,80,0,3,3,4,16,15,6,12
53,No,Travel_Rarely,1309,Human Resources,6,3,Marketing,1,1361,1,Female,32,4,4,Laboratory Technician,4,Married,1705,8939,4,Y,No,13,3,1,80,1,16,2,4,27,5,1,6
52,No,Non-Travel,704,Human Resources,5,2,Life Sciences,1,1362,4,Male,36,2,3,Manager,4,Married,16479,16741,7,Y,No,17,4,4,80,3,35,4,2,19,14,1,3
57,Yes,Non-Travel,1466,Sales,23,2,Medical,1,1363,4,Male,53,1,2,Laboratory Technician,2,Married,6501,6527,0,Y,No,23,2,4,80,3,20,4,4,0,11,3,5
19,Yes,Travel_Rarely,1480,Human Resources,24,2,Technical Degree,1,1364,4,Female,36,3,4,Manufacturing Director,2,Single,15519,11725,0,Y,No,11,2,1,80,3,7,2,2,19,10,7,4
36,No,Non-Travel,1030,Sales,15,1,Marketing,1,1365,2,Female,32,4,1,Manager,4,Divorced,6644,10403,8,Y,No,10,2,3,80,1,1,0,1,13,15,2,2
31,Yes,Non-Travel,643,Research & Development,14,3,Other,1,1366,2,Male,38,1,1,Manager,1,Divorced,3800,23968,3,Y,Yes,21,2,4,80,3,18,1,3,21,10,3,6
35,No,Travel_Rarely,1497,Human Resources,27,4,Medical,1,1367,1,Male,60,1,3,Sales Executive,4,Divorced,15624,8927,8,Y,No,20,3,2,80,2,9,1,4,27,18,9,2
24,No,Travel_Rarely,925,Research & Development,19,1,Marketing,1,1368,2,Female,65,1,2,Laboratory Technician,4,Single,19923,17238,2,Y,No,23,1,3,80,2,4,0,2,20,7,9,14
37,No,Travel_Rarely,278,Human Resources,4,1,Medical,1,1369,4,Female,96,4,4,Human Resources,4,Single,11550,17860,9,Y,No,11,1,3,80,0,5,5,1,20,9,0,6
27,No,Travel_Rarely,862,Human Resources,27,2,Life Sciences,1,1370,1,Male,59,3,4,Research Scientist,4,Married,18834,22156,7,Y,No,19,4,1,80,1,20,4,4,17,8,9,7
49,No,Non-Travel,882,Research & Development,4,1,Life Sciences,1,1371,2,Male,79,3,5,Laboratory Technician,4,Married,1527,3104,3,Y,No,17,4,2,80,2,31,0,4,7,19,2,6
31,Yes,Non-Travel,393,Sales,16,1,Marketing,1,1372,3,Male,86,4,1,Sales Representative,1,Single,1103,22863,8,Y,No,12,1,4,80,1,32,5,4,3,14,3,1
37,No,Travel_Frequently,1395,Sales,11,3,Technical Degree,1,1373,2,Female,32,4,5,Laboratory Technician,2,Single,10494,23964,1,Y,No,14,3,1,80,3,15,2,1,17,11,14,3
32,No,Non-Travel,283,Sales,25,1,Marketing,1,1374,4,Female,89,2,5,Sales Executive,4,Single,17625,10195,9,Y,Yes,12,1,2,80,1,37,1,4,28,2,0,14
40,Yes,Non-Travel,1342,Research & Development,4,2,Life Sciences,1,1375,3,Female,64,1,5,Human Resources,3,Married,12245,16695,5,Y,Yes,13,3,1,80,0,7,0,2,17,7,2,9
23,No,Travel_Rarely,352,Sales,8,1,Technical Degree,1,1376,2,Male,36,3,4,Manufacturing Director,2,Married,17979,10892,6,Y,No,14,2,3,80,0,24,2,2,7,9,2,10
54,No,Non-Travel,1389,Research & Development,25,1,Other,1,1377,1,Male,87,3,1,Manufacturing Director,1,Married,8272,13998,6,Y,No,13,3,2,80,2,14,2,4,11,9,9,14
49,No,Travel_Rarely,874,Research & Development,8,4,Marketing,1,1378,2,Male,55,1,4,Sales Representative,2,Single,5764,22544,0,Y,No,10,4,2,80,2,22,3,1,12,14,9,6
48,No,Travel_Rarely,891,Research & Development,23,2,Technical Degree,1,1379,4,Male,40,2,5,Laboratory Technician,3,Single,6428,22078,5,Y,No,11,4,3,80,0,20,1,3,1,12,3,14
28,No,Non-Travel,838,Human Resources,21,4,Technical Degree,1,1380,2,Male,81,3,4,Laboratory Technician,3,Single,18852,9203,3,Y,No,24,3,2,80,2,28,1,4,14,2,4,1
25,Yes,Travel_Rarely,279,Sales,3,1,Life Sciences,1,1381,2,Male,97,2,4,Sales Executive,1,Divorced,12628,5177,8,Y,Yes,14,4,4,80,0,10,5,4,25,17,1,7
44,No,Travel_Frequently,1210,Sales,27,4,Technical Degree,1,1382,3,Female,82,1,3,Research Scientist,3,Married,17093,7647,4,Y,No,11,1,4,80,0,13,4,1,18,8,4,13
42,Yes,Travel_Frequently,478,Research & Development,19,3,Marketing,1,1383,1,Male,49,1,5,Sales Representative,1,Divorced,3793,4021,3,Y,No,11,2,3,80,1,30,4,3,6,12,11,4
24,Yes,Non-Travel,377,Sales,4,4,Technical Degree,1,1384,3,Male,30,3,4,Manager,4,Divorced,15502,9774,0,Y,No,22,1,1,80,2,28,1,1,1,17,1,6
40,Yes,Travel_Frequently,950,Research & Development,15,3,Life Sciences,1,1385,3,Female,30,3,4,Manager,2,Single,1059,19878,6,Y,Yes,12,1,4,80,0,38,1,3,1,0,2,2
19,No,Non-Travel,1147,Human Resources,14,1,Marketing,1,1386,1,Female,61,2,4,Sales Representative,2,Single,2384,21329,5,Y,No,17,2,2,80,2,28,3,3,12,9,14,10
53,Yes,Travel_Frequently,1114,Research & Development,24,2,Marketing,1,1387,2,Male,89,2,2,Healthcare Representative,1,Married,1168,2852,1,Y,Yes,19,4,2,80,0,23,1,3,4,19,2,3
37,Yes,Non-Travel,123,Sales,22,3,Marketing,1,1388,3,Male,52,1,1,Research Scientist,1,Single,11630,18590,4,Y,No,19,3,3,80,0,29,3,4,4,9,8,6
30,No,Travel_Rarely,1406,Sales,16,4,Technical Degree,1,1389,2,Female,99,2,1,Sales Representative,2,Single,5446,8999,1,Y,No,20,2,2,80,3,10,5,1,3,6,0,9
21,No,Travel_Frequently,332,Research & Development,27,3,Life Sciences,1,1390,4,Female,57,3,4,Healthcare Representative,2,Married,3678,13236,9,Y,Yes,15,1,2,80,1,39,3,3,26,15,14,13
32,No,Travel_Rarely,1460,Sales,16,4,Marketing,1,1391,1,Female,52,1,5,Research Scientist,3,Single,2225,22697,6,Y,Yes,21,3,3,80,2,25,2,2,29,12,9,12
46,No,Non-Travel,343,Research & Development,8,4,Other,1,1392,2,Male,33,3,4,Manufacturing Director,4,Divorced,11136,16439,3,Y,No,24,4,4,80,3,2,3,1,3,2,9,9
49,Yes,Non-Travel,244,Research & Development,6,1,Technical Degree,1,1393,3,Male,86,3,4,Manager,3,Divorced,9730,8545,6,Y,Yes,22,1,2,80,1,29,1,2,15,4,13,10
41,No,Travel_Frequently,577,Human Resources,23,1,Other,1,1394,3,Female,47,2,4,Laboratory Technician,2,Divorced,18636,16309,9,Y,No,19,1,1,80,2,3,5,2,6,19,7,13
24,No,Travel_Rarely,1384,Human Resources,23,3,Life Sciences,1,1395,3,Male,97,1,2,Human Resources,4,Single,6588,8079,9,Y,No,16,1,1,80,1,5,3,2,1,7,0,13
24,No,Non-Travel,840,Sales,18,1,Technical Degree,1,1396,4,Male,39,4,2,Manufacturing Director,3,Married,14623,11693,0,Y,No,16,2,2,80,1,2,1,2,5,9,11,3
22,No,Travel_Rarely,1450,Sales,14,3,Life Sciences,1,1397,2,Male,46,1,3,Sales Representative,4,Married,14417,22998,1,Y,No,24,2,3,80,2,24,0,1,19,15,12,12
27,No,Travel_Rarely,368,Human Resources,18,1,Other,1,1398,2,Male,35,1,5,Sales Representative,2,Divorced,15145,6708,4,Y,No,19,3,2,80,2,15,3,2,3,2,13,1
41,No,Travel_Frequently,953,Sales,19,2,Life Sciences,1,1399,2,Male,75,3,2,Manufacturing Director,1,Divorced,10340,2038,0,Y,No,16,1,4,80,1,6,5,2,11,14,9,13
44,No,Travel_Frequently,335,Sales,12,2,Marketing,1,1400,1,Male,76,1,3,Human Resources,3,Divorced,11894,2388,5,Y,No,13,2,1,80,1,18,5,2,20,5,10,13
58,No,Travel_Frequently,156,Research & Development,26,1,Technical Degree,1,1401,1,Male,81,2,4,Manager,4,Single,18152,13975,8,Y,No,23,1,2,80,0,22,2,3,12,14,1,5
48,No,Non-Travel,1380,Human Resources,23,1,Other,1,1402,1,Male,57,1,1,Sales Representative,4,Single,9224,22947,1,Y,No,22,1,4,80,0,37,2,2,28,18,10,12
18,No,Non-Travel,546,Human Resources,4,1,Marketing,1,1403,4,Male,35,2,5,Sales Representative,2,Married,14519,20550,2,Y,No,18,1,1,80,3,2,4,4,9,16,5,14
18,Yes,Travel_Frequently,987,Human Resources,17,1,Life Sciences,1,1404,2,Male,97,2,3,Manufacturing Director,1,Single,9908,2118,4,Y,No,24,4,1,80,3,3,5,2,27,0,4,2
28,No,Travel_Frequently,336,Research & Development,26,4,Other,1,1405,2,Female,62,3,4,Laboratory Technician,3,Married,13282,2569,2,Y,No,13,4,1,80,3,26,3,3,1,13,12,10
37,Yes,Travel_Frequently,1388,Human Resources,22,2,Technical Degree,1,1406,1,Female,70,2,2,Sales Representative,1,Divorced,2453,9873,7,Y,No,19,2,3,80,0,0,5,1,14,1,2,1
44,Yes,Travel_Frequently,681,Sales,21,3,Medical,1,1407,3,Female,90,3,1,Manufacturing Director,2,Divorced,15566,20109,0,Y,Yes,14,2,4,80,0,20,1,2,12,17,10,10
26,Yes,Travel_Rarely,958,Research & Development,3,4,Other,1,1408,2,Female,64,3,5,Healthcare Representative,1,Divorced,3487,23396,3,Y,Yes,10,1,2,80,2,19,5,1,4,11,6,14
24,Yes,Travel_Frequently,1370,Sales,28,4,Medical,1,1409,2,Female,83,3,1,Human Resources,2,Married,17854,12974,9,Y,Yes,22,3,4,80,1,5,3,1,3,17,12,1
59,Yes,Travel_Frequently,1292,Human Resources,17,1,Technical Degree,1,1410,3,Male,90,4,3,Laboratory Technician,1,Single,6811,13129,9,Y,No,21,4,2,80,1,19,4,2,10,10,1,4
38,No,Travel_Frequently,444,Research & Development,14,3,Life Sciences,1,1411,4,Female,84,3,5,Sales Executive,4,Single,14736,13729,1,Y,No,21,2,4,80,0,2,0,4,13,5,10,5
18,Yes,Travel_Frequently,868,Human Resources,29,1,Marketing,1,1412,2,Female,60,4,1,Sales Executive,4,Divorced,4143,10014,4,Y,No,13,1,1,80,0,8,1,1,16,4,14,11
